State,Geo_Area,Recorded_Forest,Actual_Forest,Forest_Deficiency_Index,PSO_Prediction
Andhra Pradesh,160204,37258,24424.0,12834.0,20928.263547649964
Arunachal Pradesh,83743,51407,67248.0,-15841.0,57183.63594771242
Assam,78438,26832,27623.0,-791.0,20087.88333374622
Bihar,94163,6493,7288.0,-795.0,11760.409542401403
Chhattisgarh,135191,59772,55586.0,4186.0,54012.04019607843
Delhi,1483,102,188.77,-86.77000000000001,1266.5128299168155
Goa,3702,1225,2224.0,-999.0,1443.2377412146677
Gujarat,196022,21647,14660.0,6987.0,19123.252740483276
Haryana,44212,1559,1584.0,-25.0,2894.0061857848036
Himachal Pradesh,55673,37033,14696.0,22337.0,20313.800000412888
Jammu & Kashmir,222236,20230,22988.0,-2758.0,18744.09608782221
Jharkhand,79714,23605,23478.0,127.0,20087.88333374622
Karnataka,191791,38284,36421.0,1863.0,31465.764513427748
Kerala,38863,11309,19239.0,-7930.0,14503.122010641222
Madhya Pradesh,308245,94689,77462.0,17227.0,68593.60849673202
Maharashtra,307713,61579,50628.0,10951.0,58310.97287581699
Manipur,22327,17418,16994.0,424.0,17951.471781028784
Meghalaya,22429,9496,17217.0,-7721.0,14503.122010641222
Mizoram,21081,5641,18748.0,-13107.0,11430.087346322971
Nagaland,16579,9222,12966.0,-3744.0,14503.122010641222
Odisha,155707,58136,50354.0,7782.0,54307.18725490195
Punjab,50362,3084,1771.0,1313.0,2894.0061857848036
Rajasthan,342239,32737,16171.0,16566.0,22218.53054111402
Sikkim,7096,5841,3357.0,2484.0,9586.21049138869
Tamil Nadu,130058,22877,26345.0,-3468.0,20087.88333374622
Telangana,114865,26904,21591.0,5313.0,20087.88333374622
Tripura,10486,6294,7811.0,-1517.0,9775.253275702415
Uttar Pradesh,240928,16582,14461.0,2121.0,17397.62026997992
Uttarakhand,53483,38000,24240.0,13760.0,26350.483625905683
West Bengal,88752,11879,16828.0,-4949.0,15806.96997905081
Andaman & Nicobar Islands,8249,7171,6751.0,420.0,9775.253275702415
Chandigarh,114,35,22.03,12.969999999999999,1266.5128299168155
Dadra & Nagar Haveli,491,204,206.0,-2.0,1266.5128299168155
Daman & Diu,112,8,19.61,-11.61,1266.5128299168155
Lakshadweep,32,0,27.06,-27.06,1266.5128299168155
Puducherry,480,13,55.38,-42.38,1266.5128299168155
Grand Total,3287263,764566,701673.0,62893.0,492013.45098039217
