State,Geo_Area,Recorded_Forest,Actual_Forest,Forest_Deficiency_Index,Forest_Cover_Percentage,RF_Prediction,LR_Prediction,NN_Prediction
Andhra Pradesh,160204,37258,24424.0,12834.0,15.245561908566577,23327.375,33419.35266441987,4.640001
Arunachal Pradesh,83743,51407,67248.0,-15841.0,80.30283128142054,59496.95,47536.542902732544,4.821751
Assam,78438,26832,27623.0,-791.0,35.21634921849104,25650.32,24180.270275142455,4.863222
Bihar,94163,6493,7288.0,-795.0,7.739770398139396,9590.965,4680.463421420546,4.995727
Chhattisgarh,135191,59772,55586.0,4186.0,41.11664238004009,52107.485,55068.497875592046,4.7049356
Delhi,1483,102,188.77,-86.77000000000001,12.728927848954822,161.1368500000002,-624.4413925052124,5.631917
Goa,3702,1225,2224.0,-999.0,60.075634792004315,819.2928499999996,426.21510718663853,5.5947514
Gujarat,196022,21647,14660.0,6987.0,7.478752384936385,17946.595,18252.40065101086,4.5712285
Haryana,44212,1559,1584.0,-25.0,3.582737718266534,2889.5198500000006,402.9859340323935,5.337102
Himachal Pradesh,55673,37033,14696.0,22337.0,26.39699674887288,18112.365,34085.7135842727,4.900511
Jammu & Kashmir,222236,20230,22988.0,-2758.0,10.343958674562177,21005.755,16682.258373924295,4.5157976
Jharkhand,79714,23605,23478.0,127.0,29.452793737611966,23499.975,21096.686092808606,4.87373
Karnataka,191791,38284,36421.0,1863.0,18.9899421766402,31922.51,34130.235168098625,4.570986
Kerala,38863,11309,19239.0,-7930.0,49.50467025191056,13048.615,9732.255629166792,5.199708
Madhya Pradesh,308245,94689,77462.0,17227.0,25.130010219143863,68685.49,86859.50994284105,4.6774035
Maharashtra,307713,61579,50628.0,10951.0,16.452993536184692,54180.49,55335.77517210388,4.3506823
Manipur,22327,17418,16994.0,424.0,76.11412191516997,16440.695,15688.712811996767,5.2042236
Meghalaya,22429,9496,17217.0,-7721.0,76.76222747336038,12776.915,8144.315873329198,5.3283777
Mizoram,21081,5641,18748.0,-13107.0,88.93316256344576,13689.45915,4484.839151575517,5.404518
Nagaland,16579,9222,12966.0,-3744.0,78.20737077025153,12054.45,7932.688626720474,5.3686347
Odisha,155707,58136,50354.0,7782.0,32.33894429922868,51987.735,53337.82029452965,4.653839
Punjab,50362,3084,1771.0,1313.0,3.5165402486001347,3279.73385,1803.3211015231068,5.2725163
Rajasthan,342239,32737,16171.0,16566.0,4.725060557096064,19602.835,27580.799815616698,4.2802644
Sikkim,7096,5841,3357.0,2484.0,47.30834272829763,5739.249150000001,4793.099789589002,5.487465
Tamil Nadu,130058,22877,26345.0,-3468.0,20.2563471681865,24716.18,19979.34683346815,4.729652
Telangana,114865,26904,21591.0,5313.0,18.796848474295913,24762.115,23941.95464221938,4.761616
Tripura,10486,6294,7811.0,-1517.0,74.48979591836735,6407.18915,5195.899609576043,5.458105
Uttar Pradesh,240928,16582,14461.0,2121.0,6.0022081285695315,16424.84,13051.067370004277,4.4795337
Uttarakhand,53483,38000,24240.0,13760.0,45.32281285642167,27355.965,35024.965981270434,4.9052463
West Bengal,88752,11879,16828.0,-4949.0,18.960699477194883,14447.56,9854.739360697753,4.948797
Andaman & Nicobar Islands,8249,7171,6751.0,420.0,81.8402230573403,6672.80415,6049.847576552334,5.455834
Chandigarh,114,35,22.03,12.969999999999999,19.32456140350877,35.320949999999954,-676.7075467477707,5.6420507
Dadra & Nagar Haveli,491,204,206.0,-2.0,41.955193482688394,162.05344999999994,-518.9572849093648,5.635956
Daman & Diu,112,8,19.61,-11.61,17.50892857142857,34.74324999999994,-702.4008110991387,5.6426563
Lakshadweep,32,0,27.06,-27.06,84.5625,37.95055000000004,-709.3446697146019,5.6433377
Puducherry,480,13,55.38,-42.38,11.537500000000001,87.20745000000015,-700.7398614222693,5.640218
Grand Total,3287263,764566,701673.0,62893.0,21.345204201793408,452206.3,699637.6181693219,36.40779
