State,Geo_Area,Recorded_Forest,Actual_Forest,Forest_Deficiency_Index,CSA_Prediction
Andhra Pradesh,160204,37258,24424.0,12834.0,21556.11049173721
Arunachal Pradesh,83743,51407,67248.0,-15841.0,56982.25675077041
Assam,78438,26832,27623.0,-791.0,20581.128818991532
Bihar,94163,6493,7288.0,-795.0,10426.170110589128
Chhattisgarh,135191,59772,55586.0,4186.0,52684.701171674365
Delhi,1483,102,188.77,-86.77000000000001,1551.7682057116076
Goa,3702,1225,2224.0,-999.0,1653.5614580366137
Gujarat,196022,21647,14660.0,6987.0,19374.731257402047
Haryana,44212,1559,1584.0,-25.0,3298.6742824890052
Himachal Pradesh,55673,37033,14696.0,22337.0,20680.675159609476
Jammu & Kashmir,222236,20230,22988.0,-2758.0,19258.65997511795
Jharkhand,79714,23605,23478.0,127.0,20536.667769447853
Karnataka,191791,38284,36421.0,1863.0,30781.406610559334
Kerala,38863,11309,19239.0,-7930.0,14106.435443274573
Madhya Pradesh,308245,94689,77462.0,17227.0,67756.36984463275
Maharashtra,307713,61579,50628.0,10951.0,54513.57015203486
Manipur,22327,17418,16994.0,424.0,18070.19197795282
Meghalaya,22429,9496,17217.0,-7721.0,13783.876520531709
Mizoram,21081,5641,18748.0,-13107.0,9432.318316839095
Nagaland,16579,9222,12966.0,-3744.0,13740.823608754221
Odisha,155707,58136,50354.0,7782.0,52617.86006997945
Punjab,50362,3084,1771.0,1313.0,3416.3085470168494
Rajasthan,342239,32737,16171.0,16566.0,21272.254593840502
Sikkim,7096,5841,3357.0,2484.0,7585.895771492157
Tamil Nadu,130058,22877,26345.0,-3468.0,20630.066761486887
Telangana,114865,26904,21591.0,5313.0,20674.527811030566
Tripura,10486,6294,7811.0,-1517.0,8171.2442025258115
Uttar Pradesh,240928,16582,14461.0,2121.0,18282.74429080005
Uttarakhand,53483,38000,24240.0,13760.0,25625.13927711629
West Bengal,88752,11879,16828.0,-4949.0,16084.841048516084
Andaman & Nicobar Islands,8249,7171,6751.0,420.0,8171.800665818287
Chandigarh,114,35,22.03,12.969999999999999,1550.2564331127378
Dadra & Nagar Haveli,491,204,206.0,-2.0,1551.7682057116076
Daman & Diu,112,8,19.61,-11.61,1550.2564331127378
Lakshadweep,32,0,27.06,-27.06,1550.2564331127378
Puducherry,480,13,55.38,-42.38,1551.7682057116076
Grand Total,3287263,764566,701673.0,62893.0,463461.3771186441
